scid,message_count,percentage_of_total
1006609492399161344,1,0.0
908506666956881920,1,0.0
964883026047860736,1,0.0
798950228822982657,1,0.0
959944019817660416,1,0.0
914113076783022083,1,0.0
892815536394141697,1,0.0
971039191713120257,1,0.0
946632232540897281,1,0.0
1007374752467255296,1,0.0
989763874823864321,1,0.0
805148175823208448,1,0.0
811027264535920640,1,0.0
949950558703648769,1,0.0
816804098723479553,1,0.0
921828349886922753,1,0.0
957305192056881153,1,0.0
981128310520741889,1,0.0
978680797611950080,1,0.0
939996679858290689,1,0.0
999467064964153346,1,0.0
798310313083994113,1,0.0
974829208417992705,1,0.0
969255783915913216,1,0.0
994993152071499777,1,0.0
1005215311657762819,1,0.0
836855892104380417,1,0.0
922112023824236544,1,0.0
978276177372577793,1,0.0
827066940102475776,1,0.0
837552982549659649,1,0.0
937975777547714561,1,0.0
964218921101230081,1,0.0
840124740196433925,1,0.0
850240247225057281,1,0.0
994835922022825984,1,0.0
965266755663953922,1,0.0
961111701312176129,1,0.0
877826993937645568,1,0.0
946446415105163264,1,0.0
794227826469765120,1,0.0
890970556046114830,1,0.0
971385537958379520,1,0.0
1004070720084705280,1,0.0
856224889084772356,1,0.0
942050567714963456,1,0.0
836291842657288193,1,0.0
698120614467731457,1,0.0
997624283317993473,1,0.0
1002366477038649346,1,0.0
982640138877730816,1,0.0
965750540872253442,1,0.0
810039903025299460,1,0.0
980116759705944064,1,0.0
980584052139687936,1,0.0
1004787601535795201,1,0.0
991143761836900353,1,0.0
985418604761448448,1,0.0
985891394900459521,1,0.0
1001931070322573313,1,0.0
912960788535115777,1,0.0
744346282273931265,1,0.0
931306139952807937,1,0.0
1001508857905414144,1,0.0
1006699652392419329,1,0.0
887915013127536641,1,0.0
975818768735600640,1,0.0
1006861280533348352,1,0.0
738312162565226496,1,0.0
1007025107763068929,1,0.0
862079788412239873,1,0.0
624848060100116481,1,0.0
992865597077061633,1,0.0
971090868867170305,1,0.0
967626307731390465,1,0.0
767492101632753669,1,0.0
948380456035876865,1,0.0
992054157465812994,1,0.0
1003027283600474113,1,0.0
987064573734223873,1,0.0
984401556591673344,1,0.0
876779159339139072,1,0.0
809008561205477377,1,0.0
781783553783824384,1,0.0
997881569210007552,1,0.0
881336635142635520,1,0.0
996812843721228289,1,0.0
980654420964671489,1,0.0
794238821548949505,1,0.0
885191522771664897,1,0.0
773193069387382788,1,0.0
882230538062790656,1,0.0
739377589310914560,1,0.0
795996940731416576,1,0.0
960535557116592129,1,0.0
933585427627638791,1,0.0
799965077968388099,1,0.0
794707213377667073,1,0.0
800420275782549504,1,0.0
792541175506075649,1,0.0
781705488388915201,1,0.0
776643336895266816,1,0.0
756174828363776001,1,0.0
991592362570153985,1,0.0
754381524982956033,1,0.0
978371834834255876,1,0.0
995713332209975296,1,0.0
695430109576888321,1,0.0
995334000749445120,1,0.0
973481206976937985,1,0.0
795906780687433728,1,0.0
781014995138445313,1,0.0
938147301382422528,1,0.0
751919718446661632,1,0.0
1003501172983267328,1,0.0
806408216148508674,1,0.0
797816632260165633,1,0.0
906395604588298241,1,0.0
969949575772766209,1,0.0
997644074636869632,1,0.0
1007060292195385344,1,0.0
987664907173822464,1,0.0
998114665637150721,1,0.0
951414008675696641,1,0.0
960130936791302144,1,0.0
1005866222597177354,1,0.0
871132067706503170,1,0.0
927086214355484672,1,0.0
982460918568452098,1,0.0
789464742034210816,1,0.0
993978302952112128,1,0.0
957924216974540801,1,0.0
982773179802779669,1,0.0
935351243439079424,1,0.0
962666410621075457,1,0.0
965787924297482241,1,0.0
952814786647228419,1,0.0
990463164142256129,1,0.0
925801984825425920,1,0.0
936300121888129025,1,0.0
998965687667326977,1,0.0
996213610016210944,1,0.0
936201165752369152,1,0.0
937814149326110720,1,0.0
945429366845079552,1,0.0
967760448039550976,1,0.0
950617962361782272,1,0.0
937589848976195584,1,0.0
972265147278753792,1,0.0
996846928652992513,1,0.0
903800757093400576,1,0.0
931400698122010624,1,0.0
892123943613890561,1,0.0
911605090645770240,1,0.0
964670820387323905,1,0.0
999067942197133312,1,0.0
965946253935050754,1,0.0
761539345772642304,1,0.0
922734347345723392,1,0.0
979288827408220161,1,0.0
806488480505593856,1,0.0
967905583546171392,1,0.0
1007371454089265152,1,0.0
998789765655298049,1,0.0
799353749515010049,1,0.0
910715585806532609,1,0.0
956622395321221121,1,0.0
1004624873915875328,1,0.0
890926575496003585,1,0.0
945113807057059843,1,0.0
966486114151038977,1,0.0
869753280121864193,1,0.0
804119032968511488,1,0.0
908180111912796160,1,0.0
956241964434784257,1,0.0
806230095249539072,1,0.0
975915525842534401,1,0.0
886841889818279937,1,0.0
1004070720084312064,1,0.0
914856346527072256,1,0.0
861863184608460800,1,0.0
732711250301943809,1,0.0
967680183715037185,1,0.0
988807299643473927,1,0.0
872614209320255493,1,0.0
940470569380872193,1,0.0
862364561881890816,1,0.0
925955916619972608,1,0.0
930530984523399168,1,0.0
1005357148774924289,1,0.0
890407605941174273,1,0.0
1000223528888958977,1,0.0
943278722199126016,1,0.0
999498950722322432,1,0.0
972239858397151233,1,0.0
950836765185671169,1,0.0
968536703283101697,1,0.0
885123353117327360,1,0.0
845408993053900801,1,0.0
843477151170035713,1,0.0
935966969848266753,1,0.0
913267552351354881,1,0.0
881543343288025089,1,0.0
851402431104942080,1,0.0
984836963133095937,1,0.0
1007004217003016193,1,0.0
851413426244485121,1,0.0
822574335707054080,1,0.0
822586430279385089,1,0.0
962997363653148672,1,0.0
831646406138396672,1,0.0
830501814530080768,1,0.0
958627904512589825,1,0.0
958820318974050304,1,0.0
958909379363733505,1,0.0
956103425774190593,1,0.0
831458389709946880,1,0.0
995825482444308481,1,0.0
924941067305091073,1,0.0
939208330252189696,1,0.0
915246673262739457,1,0.0
754748761826525185,1,0.0
991360365561970688,1,0.0
982503799510597633,1,0.0
993515408489644033,1,0.0
610768813804355584,1,0.0
890654996161101824,1,0.0
868696649560948737,1,0.0
927213757869522944,1,0.0
891869956466409473,1,0.0
995724327327170560,1,0.0
991079990231433217,1,0.0
849358438926188545,1,0.0
944728977952473089,1,0.0
997951937856405504,1,0.0
921724995787620353,1,0.0
749444717717356545,1,0.0
863268360468758529,1,0.0
922061446358040576,1,0.0
955742785953398784,1,0.0
885764368429350913,1,0.0
984420248251072513,1,0.0
985607720837709825,1,0.0
988155289205932032,1,0.0
854116025735643136,1,0.0
869806056599388161,1,0.0
836936156572745729,1,0.0
961132591948627972,1,0.0
1004454449572937729,1,0.0
826134554359496705,1,0.0
879435579535720449,1,0.0
978464193675067392,1,0.0
990569816929075201,1,0.0
993016230177538049,1,0.0
909711731670122497,1,0.0
1004083914282172417,1,0.0
1002506115045064705,1,0.0
995680346799144961,1,0.0
964038601137913857,1,0.0
944385930514923520,1,0.0
847496965759631363,1,0.0
952804890855145473,1,0.0
999518741920153600,1,0.0
838646996657897473,1,0.0
1003592432543072256,1,0.0
891296011420172289,1,0.0
952958822598574080,1,0.0
904659475730137088,1,0.0
1002581981338599425,1,0.0
986593982672732161,1,0.0
943302911344443393,1,0.0
995955224807735297,1,0.0
1003348340948795392,1,0.0
951048970784997376,1,0.0
999724350744231937,1,0.0
928020799380979714,1,0.0
945331510300180480,1,0.0
992755645832036352,1,0.0
1007180138944987136,1,0.0
1002345586329583616,1,0.0
989697904139304960,1,0.0
999655081264414720,1,0.0
930908116906541057,1,0.0
762908237671104512,1,0.0
891323499187798017,1,0.0
884138190664040449,1,0.0
999721052117401601,1,0.0
863524546652274688,1,0.0
976646701159874560,1,0.0
785525191788331009,1,0.0
916768397238992896,1,0.0
955868130464038913,1,0.0
874159023160229889,1,0.0
987505477932810241,1,0.0
998131158312091648,1,0.0
958290354369789952,1,0.0
905876635058110465,1,0.0
969592234454941696,1,0.0
995048127587745800,1,0.0
996547861641297925,1,0.0
934896045753892865,1,0.0
905874436203347969,1,0.0
936640970386309123,1,0.0
936263837968433153,1,0.0
989360353976909825,1,0.0
990817206859399168,1,0.0
993942018962358272,1,0.0
991412042656120832,1,0.0
992412598184771584,1,0.0
994934877941399552,1,0.0
1006031149219315713,1,0.0
934574988087590913,1,0.0
946046192849256449,1,0.0
1005444010054385665,1,0.0
992923871090704385,1,0.0
964725795981885440,1,0.0
1007093277587537920,1,0.0
994143229669867520,1,0.0
998367553201569793,1,0.0
764312313973506049,1,0.0
998278492785803266,1,0.0
1002788689527308289,1,0.0
996156435348193313,1,0.0
940631098164051968,1,0.0
958575127823319041,1,0.0
1004684247630544897,1,0.0
992712764920037377,1,0.0
992542340562681857,1,0.0
994523660770345001,1,0.0
921705204425687041,1,0.0
994842518946185216,1,0.0
1004742521562988545,1,0.0
999320829982474240,1,0.0
927080716938575873,1,0.0
1002093798065831937,1,0.0
986399369294512129,1,0.0
931035660242518017,1,0.0
978591737221021697,1,0.0
549755819206284,1,0.0
549755818575940,1,0.0
549755818826572,1,0.0
549755818308035,1,0.0
549755818628552,1,0.0
549755820333379,1,0.0
800322419353387008,1,0.0
1002907436699615233,1,0.0
549755818020080,1,0.0
995928836509335552,1,0.0
995651759566356480,1,0.0
963902261714878465,1,0.0
652849322734714880,1,0.0
959931925250179073,1,0.0
977739615549587457,1,0.0
973798965918433281,1,0.0
988430167185752065,1,0.0
815264782331543553,1,0.0
969962769811636225,1,0.0
985847414301786112,1,0.0
989353756877455361,1,0.0
844561269721530371,1,0.0
848709727015731201,1,0.0
969796743574781952,1,0.0
1004185069209124865,1,0.0
670083067926675456,1,0.0
932805873967759361,1,0.0
969252485328470017,1,0.0
1004826084560535553,1,0.0
984302600444772353,1,0.0
974093635007676417,1,0.0
880884735720620032,1,0.0
878901216803422209,1,0.0
987521970538479616,1,0.0
949317239992680448,1,0.0
999255958623027200,1,0.0
962619131757395969,1,0.0
989328468195016704,1,0.0
991320783173582848,1,0.0
966256316109160449,1,0.0
829043862049390592,1,0.0
902302122833543169,1,0.0
989807855169765377,1,0.0
990714952364326913,1,0.0
1005229605407293441,1,0.0
793863888077848587,1,0.0
758469509130092545,1,0.0
882660447316213761,1,0.0
990421382671433729,1,0.0
921229115962949633,1,0.0
989943095223320577,1,0.0
1004224651702370305,1,0.0
917889899132092417,1,0.0
777161206879813632,1,0.0
931844900788764672,1,0.0
986732521135996936,1,0.0
830974604494176257,1,0.0
996618230259974153,1,0.0
821915728138076160,1,0.0
997388987878670337,1,0.0
993751803348123652,1,0.0
994655601907728385,1,0.0
987720982127116288,1,0.0
970819289394118657,1,0.0
993217440873971713,1,0.0
998363155265159169,1,0.0
878718697898967041,1,0.0
988466450931187712,1,0.0
1004190566939361281,1,0.0
997173483566006273,1,0.0
969761559144890369,1,0.0
970930340126457857,1,0.0
987121748351582208,1,0.0
999224072798928897,1,0.0
983755043681140737,1,0.0
1000839255468802049,1,0.0
964532281861996545,1,0.0
1001933269488697345,1,0.0
964901717837152257,1,0.0
999625394481004545,1,0.0
980198123607031808,1,0.0
549755815665051,1,0.0
947340318106255361,1,0.0
549755820486677,1,0.0
997118508044976128,1,0.0
950950014765891584,1,0.0
998788666159071233,1,0.0
816132296950284288,1,0.0
1002423651645194241,1,0.0
1006031149219250187,1,0.0
989440618299654144,1,0.0
549755818130896,1,0.0
549755819977213,1,0.0
948819161308528641,1,0.0
1003358236495183873,1,0.0
622133365922004992,1,0.0
978081563610775553,1,0.0
984503811041263617,1,0.0
958895085850132481,1,0.0
949530545179983873,1,0.0
951608622281981952,1,0.0
983302044880797697,1,0.0
855185850576404481,1,0.0
910534166310682624,1,0.0
931738248229683201,1,0.0
899130031841083392,1,0.0
871978691598352385,1,0.0
944490383927869441,1,0.0
962316765991206918,1,0.0
953274382292418560,1,0.0
891353186006859777,1,0.0
989165740426723329,1,0.0
870412987116290049,1,0.0
849351841792065537,1,0.0
957160056362762240,1,0.0
932728908155125761,1,0.0
982465316516331521,1,0.0
966547686757105666,1,0.0
962052883126812672,1,0.0
918339599540682755,1,0.0
916321995547148289,1,0.0
1005553961325035520,1,0.0
881279460557193217,1,0.0
999277948972105729,1,0.0
818450067527303169,1,0.0
874455891356286976,1,0.0
861466260931084289,1,0.0
962521275197095937,1,0.0
972966635524194307,1,0.0
881966655350571008,1,0.0
961923140803297280,1,0.0
955465709071368192,1,0.0
962852228070899713,1,0.0
861767527270580224,1,0.0
928471599098691584,1,0.0
1002352183382769665,1,0.0
934145078967009280,1,0.0
891147577331548168,1,0.0
981061240265768961,1,0.0
968722520651202561,1,0.0
851760871899660288,1,0.0
1006888768379551744,1,0.0
810723799330586625,1,0.0
799529671386464256,1,0.0
992688575708856321,1,0.0
972565313928364033,1,0.0
1006200474077822981,1,0.0
994202603137335297,1,0.0
998064088017797121,1,0.0
941296302724153345,1,0.0
984299302054854657,1,0.0
973860538632372225,1,0.0
989082177529118721,1,0.0
997552815283896320,1,0.0
927135692404752384,1,0.0
807835382331015169,1,0.0
871435532967608321,1,0.0
969808838200786944,1,0.0
970319011620519936,1,0.0
906747448330878977,1,0.0
965743943746977792,1,0.0
742678323162316800,1,0.0
861117715755958273,1,0.0
921464411514994689,1,0.0
916707924072923137,1,0.0
976354230866149377,1,0.0
998322473234464769,1,0.0
871091385872089089,1,0.0
968780794815709189,1,0.0
851898310780649473,1,0.0
862703211445420032,1,0.0
993902436560076801,1,0.0
1006711746995290112,1,0.0
757000561627168769,1,0.0
1005087768238489602,1,0.0
977526310534971394,1,0.0
779257975545200640,1,0.0
950546494035525634,1,0.0
996618230260301827,1,0.0
952560799313100801,1,0.0
969989158116720642,1,0.0
988909554262999041,1,0.0
886786914241085442,1,0.0
986137685536604160,1,0.0
783230511081390081,1,0.0
957591064999624704,1,0.0
965394299034468353,1,0.0
962956681835970561,1,0.0
940016471065034753,1,0.0
992054157465812995,1,0.0
943526112258818049,1,0.0
944395826042241024,1,0.0
970323409621286912,1,0.0
943769104390422528,1,0.0
758314478079508480,1,0.0
993121783202578432,1,0.0
812059705931530240,1,0.0
1005288979030147073,1,0.0
960811534569177088,1,0.0
992524748432343041,1,0.0
991942007360651264,1,0.0
999071240587902976,1,0.0
796167364920606721,1,0.0
956418985614376960,1,0.0
986933731815915520,1,0.0
798022241008418817,1,0.0
893003552965918721,1,0.0
934975210400382976,1,0.0
831977359080030208,1,0.0
996377437129670658,1,0.0
929582105958744065,1,0.0
991275703281778688,1,0.0
881334436060135425,1,0.0
835978481849597956,1,0.0
839951017431203841,1,0.0
990824903453638657,1,0.0
1005475895881826304,1,0.0
941711918148222976,1,0.0
997280136251310084,1,0.0
985450490663206913,1,0.0
972688459144495105,1,0.0
1006034447804334087,1,0.0
927079617329102849,1,0.0
961299717665259520,1,0.0
992585221605359616,1,0.0
981444969851584512,1,0.0
1000314788278501377,1,0.0
987877112818630657,1,0.0
950995094770679809,1,0.0
742655233393754113,1,0.0
978792947758137344,1,0.0
933947167237799936,1,0.0
996156435348193315,1,0.0
917710678785261569,1,0.0
967981449941155841,1,0.0
992956856651350016,1,0.0
877250849905704965,1,0.0
1004581992923987969,1,0.0
1002149873156096000,1,0.0
996594041106661377,1,0.0
1004163078981025792,1,0.0
855559684497932288,1,0.0
962556459453906944,1,0.0
887757782897721377,1,0.0
887995277414498330,1,0.0
977292114318458881,1,0.0
879861090576498688,1,0.0
991237220415307777,1,0.0
837358368984989697,1,0.0
997645174096199680,1,0.0
959283213320126464,1,0.0
989395538258952193,1,0.0
979242647956226049,1,0.0
743424891677900801,1,0.0
744790484975681537,1,0.0
944865317393072128,1,0.0
753864754454724612,1,0.0
989067883873697792,1,0.0
943593182519427073,1,0.0
917803037639114753,1,0.0
926435303699447809,1,0.0
990725947524710401,1,0.0
989613241646055425,1,0.0
963642776961482752,1,0.0
927522720526172161,1,0.0
933195101184131073,1,0.0
925015833999441920,1,0.0
967095243553308676,1,0.0
890998043747155976,1,0.0
997872773025300481,1,0.0
938176988157640704,1,0.0
825273636654874624,1,0.0
992400503607263233,1,0.0
976195901296738304,1,0.0
970078218666180609,1,0.0
987874913857830913,1,0.0
729953675127750656,1,0.0
800032148323500033,1,0.0
823276923502460929,1,0.0
991664930455093248,1,0.0
835007613132013569,1,0.0
904673769480650752,1,0.0
953698793773072385,1,0.0
901952478046453760,1,0.0
968936925453680641,1,0.0
980584052139753472,1,0.0
766992923441299457,1,0.0
825616684313739264,1,0.0
856698778462519296,1,0.0
749592052289896449,1,0.0
988679756274728960,1,0.0
698037051610693632,1,0.0
868327213541359617,1,0.0
917401715950813184,1,0.0
943028033531084802,1,0.0
829393506815442945,1,0.0
824629322952409089,1,0.0
765410726076088321,1,0.0
929633783011147777,1,0.0
930160448875986945,1,0.0
809003063591895040,1,0.0
962317865549692928,1,0.0
902458253593149440,1,0.0
855617958529794049,1,0.0
1004171875139518465,1,0.0
929339113804136449,1,0.0
914285700118085635,1,0.0
887725897158885384,1,0.0
999129514722131969,1,0.0
989453812617576449,1,0.0
990575314347229184,1,0.0
991392251496628225,1,0.0
955807657072853004,1,0.0
957092986310164482,1,0.0
958345329942659073,1,0.0
980402632714878978,1,0.0
988396082347442177,1,0.0
1007359359437045761,1,0.0
947445871244214275,1,0.0
729273077492809729,1,0.0
1004613878725279747,1,0.0
998457713266065409,1,0.0
972721444593270785,1,0.0
918926738628476929,1,0.0
928049386602364928,1,0.0
874014987309350915,1,0.0
872684578092023808,1,0.0
890125031535083520,1,0.0
980424623027519488,1,0.0
836907569272848385,1,0.0
996156435348193304,1,0.0
960148529107959808,1,0.0
890021677484736512,1,0.0
773404175719661569,1,0.0
989347159951867905,1,0.0
931553530058702849,1,0.0
1002119086846312449,1,0.0
852254552520261643,1,0.0
904858487413211137,1,0.0
950973104583737347,1,0.0
1002410457655934977,1,0.0
988680855757717505,1,0.0
943783398138314752,1,0.0
879916066066464769,1,0.0
1002877750005530625,1,0.0
992833711223472129,1,0.0
780660952449024000,1,0.0
1005866222595932161,1,0.0
1000120174862401537,1,0.0
753186355871481857,1,0.0
964974285627326465,1,0.0
962025395396018177,1,0.0
951318351179153409,1,0.0
980737983811289120,1,0.0
843152795240366080,1,0.0
1004185069212598272,1,0.0
1000780981325463553,1,0.0
964996275928039425,1,0.0
956896173789741056,1,0.0
767768079179448320,1,0.0
807829884710617088,1,0.0
642374275454992385,1,0.0
803022819926409216,1,0.0
804641300926693376,1,0.0
807486837042249728,1,0.0
777312939429920769,1,0.0
778268415071682561,1,0.0
784640084982366209,1,0.0
789133789089497089,1,0.0
794093685981773824,1,0.0
749563465041838080,1,0.0
759435979962712065,1,0.0
774057285492867072,1,0.0
789962820763451392,1,0.0
794735800782422017,1,0.0
794915021202718720,1,0.0
794468619360665600,1,0.0
769045711611559938,1,0.0
773266736660611073,1,0.0
811302142474584065,1,0.0
801228416877527041,1,0.0
750273749521924097,1,0.0
835082379897339905,1,0.0
901913995305615360,1,0.0
994875504241672192,1,0.0
995399971401564160,1,0.0
956285944663965697,1,0.0
895583007273189379,1,0.0
981444969851650048,1,0.0
890505462600695809,1,0.0
904496748088918017,1,0.0
